start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
51,H2,146,11186.873453554412,11186.873453554412,0.0,0.0
52,Li-Ion,147,0.0,0.0,0.0,0.0
52,H2,147,11186.873453554412,11186.873453554412,0.0,0.0
53,Li-Ion,148,0.0,0.0,0.0,0.0
53,H2,148,11186.873453554412,11186.873453554412,0.0,0.0
54,Li-Ion,149,0.0,0.0,0.0,0.0
54,H2,149,11186.873453554412,11186.873453554412,0.0,0.0
55,Li-Ion,150,0.0,0.0,0.0,0.0
55,H2,150,11186.873453554412,11186.873453554412,0.0,0.0
56,Li-Ion,151,0.0,0.0,0.0,0.0
56,H2,151,11186.873453554412,11186.873453554412,0.0,0.0
57,Li-Ion,152,0.0,0.0,0.0,0.0
57,H2,152,11186.873453554412,11186.873453554412,0.0,0.0
58,Li-Ion,153,0.0,0.0,0.0,0.0
58,H2,153,11186.873453554412,11186.873453554412,0.0,0.0
59,Li-Ion,154,0.0,0.0,0.0,0.0
59,H2,154,11186.873453554412,11186.873453554412,0.0,0.0
60,Li-Ion,155,0.0,0.0,0.0,0.0
60,H2,155,11186.873453554412,11186.873453554412,0.0,0.0
61,Li-Ion,156,0.0,0.0,0.0,0.0
61,H2,156,11186.873453554412,11186.873453554412,0.0,0.0
62,Li-Ion,157,0.0,0.0,0.0,0.0
62,H2,157,11186.873453554412,11186.873453554412,0.0,0.0
63,Li-Ion,158,0.0,0.0,0.0,0.0
63,H2,158,11186.873453554412,11186.873453554412,0.0,0.0
64,Li-Ion,159,0.0,0.0,0.0,0.0
64,H2,159,11186.873453554412,11186.873453554412,0.0,0.0
65,Li-Ion,160,0.0,0.0,0.0,0.0
65,H2,160,11186.873453554412,11186.873453554412,0.0,0.0
66,Li-Ion,161,0.0,0.0,0.0,0.0
66,H2,161,11186.873453554412,11186.873453554412,0.0,0.0
67,Li-Ion,162,0.0,0.0,0.0,0.0
67,H2,162,11186.873453554412,11186.873453554412,0.0,0.0
68,Li-Ion,163,0.0,0.0,0.0,0.0
68,H2,163,11186.873453554412,11186.873453554412,0.0,0.0
69,Li-Ion,164,0.0,0.0,0.0,0.0
69,H2,164,11186.873453554412,11186.873453554412,0.0,0.0
70,Li-Ion,165,0.0,0.0,0.0,0.0
70,H2,165,11186.873453554412,11186.873453554412,0.0,0.0
71,Li-Ion,166,0.0,0.0,0.0,0.0
71,H2,166,11186.873453554412,11186.873453554412,0.0,0.0
72,Li-Ion,167,0.0,0.0,0.0,0.0
72,H2,167,11186.873453554412,11186.873453554412,0.0,0.0
73,Li-Ion,168,0.0,0.0,0.0,0.0
73,H2,168,11186.873453554412,11186.873453554412,0.0,0.0
74,Li-Ion,169,0.0,0.0,0.0,0.0
74,H2,169,11186.873453554412,11186.873453554412,0.0,0.0
75,Li-Ion,170,0.0,0.0,0.0,0.0
75,H2,170,11186.873453554412,11186.873453554412,0.0,0.0
76,Li-Ion,171,0.0,0.0,0.0,0.0
76,H2,171,11186.873453554412,11186.873453554412,0.0,0.0
77,Li-Ion,172,0.0,0.0,0.0,0.0
77,H2,172,11186.873453554412,11186.873453554412,0.0,0.0
78,Li-Ion,173,0.0,0.0,0.0,0.0
78,H2,173,11186.873453554412,11186.873453554412,0.0,0.0
79,Li-Ion,174,0.0,0.0,0.0,0.0
79,H2,174,11186.873453554412,11186.873453554412,0.0,0.0
80,Li-Ion,175,0.0,0.0,0.0,0.0
80,H2,175,11186.873453554412,11186.873453554412,0.0,0.0
81,Li-Ion,176,0.0,0.0,0.0,0.0
81,H2,176,11186.873453554412,11186.873453554412,0.0,0.0
82,Li-Ion,177,0.0,0.0,0.0,0.0
82,H2,177,11186.873453554412,11186.873453554412,0.0,0.0
83,Li-Ion,178,0.0,0.0,0.0,0.0
83,H2,178,11186.873453554412,11186.873453554412,0.0,0.0
84,Li-Ion,179,0.0,0.0,0.0,0.0
84,H2,179,11186.873453554412,11186.873453554412,0.0,0.0
85,Li-Ion,180,0.0,0.0,0.0,0.0
85,H2,180,11186.873453554412,11186.873453554412,0.0,0.0
86,Li-Ion,181,0.0,0.0,0.0,0.0
86,H2,181,11186.873453554412,11186.873453554412,0.0,0.0
87,Li-Ion,182,0.0,0.0,0.0,0.0
87,H2,182,11186.873453554412,11186.873453554412,0.0,0.0
88,Li-Ion,183,0.0,0.0,0.0,0.0
88,H2,183,11186.873453554412,11186.873453554412,0.0,0.0
89,Li-Ion,184,0.0,0.0,0.0,0.0
89,H2,184,11186.873453554412,11186.873453554412,0.0,0.0
90,Li-Ion,185,0.0,0.0,0.0,0.0
90,H2,185,11186.873453554412,11186.873453554412,0.0,0.0
91,Li-Ion,186,0.0,0.0,0.0,0.0
91,H2,186,11186.873453554412,11186.873453554412,0.0,0.0
92,Li-Ion,187,0.0,0.0,0.0,0.0
92,H2,187,11186.873453554412,11186.873453554412,0.0,0.0
93,Li-Ion,188,0.0,0.0,0.0,0.0
93,H2,188,11186.873453554412,11186.873453554412,0.0,0.0
94,Li-Ion,189,0.0,0.0,0.0,0.0
94,H2,189,11186.873453554412,11186.873453554412,0.0,0.0
95,Li-Ion,190,0.0,0.0,0.0,0.0
95,H2,190,11186.873453554412,11186.873453554412,0.0,0.0
96,Li-Ion,191,0.0,0.0,0.0,0.0
96,H2,191,11186.873453554412,11186.873453554412,0.0,0.0
97,Li-Ion,192,0.0,0.0,0.0,0.0
97,H2,192,11186.873453554412,11186.873453554412,0.0,0.0
98,Li-Ion,193,0.0,0.0,0.0,0.0
98,H2,193,11186.873453554412,11186.873453554412,0.0,0.0
99,Li-Ion,194,0.0,0.0,0.0,0.0
99,H2,194,11186.873453554412,11186.873453554412,0.0,0.0
100,Li-Ion,195,0.0,0.0,0.0,0.0
100,H2,195,11186.873453554412,11186.873453554412,0.0,0.0
101,Li-Ion,196,0.0,0.0,0.0,0.0
101,H2,196,11186.873453554412,11186.873453554412,0.0,0.0
102,Li-Ion,197,0.0,0.0,0.0,0.0
102,H2,197,11186.873453554412,11186.873453554412,0.0,0.0
103,Li-Ion,198,0.0,0.0,0.0,0.0
103,H2,198,11186.873453554412,11186.873453554412,0.0,0.0
104,Li-Ion,199,0.0,0.0,0.0,0.0
104,H2,199,11186.873453554412,11186.873453554412,0.0,0.0
105,Li-Ion,200,0.0,0.0,0.0,0.0
105,H2,200,11186.873453554412,11186.873453554412,0.0,0.0
106,Li-Ion,201,0.0,0.0,0.0,0.0
106,H2,201,11186.873453554412,11186.873453554412,0.0,0.0
107,Li-Ion,202,0.0,0.0,0.0,0.0
107,H2,202,11186.873453554412,11186.873453554412,0.0,0.0
108,Li-Ion,203,0.0,0.0,0.0,0.0
108,H2,203,11186.873453554412,11186.873453554412,0.0,0.0
109,Li-Ion,204,0.0,0.0,0.0,0.0
109,H2,204,11186.873453554412,11186.873453554412,0.0,0.0
110,Li-Ion,205,0.0,0.0,0.0,0.0
110,H2,205,11186.873453554412,11186.873453554412,0.0,0.0
111,Li-Ion,206,0.0,0.0,0.0,0.0
111,H2,206,11186.873453554412,11186.873453554412,0.0,0.0
112,Li-Ion,207,0.0,0.0,0.0,0.0
112,H2,207,11186.873453554412,11186.873453554412,0.0,0.0
113,Li-Ion,208,0.0,0.0,0.0,0.0
113,H2,208,11186.873453554412,11186.873453554412,0.0,0.0
114,Li-Ion,209,0.0,0.0,0.0,0.0
114,H2,209,11186.873453554412,11186.873453554412,0.0,0.0
115,Li-Ion,210,0.0,0.0,0.0,0.0
115,H2,210,11186.873453554412,11186.873453554412,0.0,0.0
116,Li-Ion,211,0.0,0.0,0.0,0.0
116,H2,211,11186.873453554412,11186.873453554412,0.0,0.0
117,Li-Ion,212,0.0,0.0,0.0,0.0
117,H2,212,11186.873453554412,11186.873453554412,0.0,0.0
118,Li-Ion,213,0.0,0.0,0.0,0.0
118,H2,213,11186.873453554412,11186.873453554412,0.0,0.0
119,Li-Ion,214,0.0,0.0,0.0,0.0
119,H2,214,11186.873453554412,11186.873453554412,0.0,0.0
120,Li-Ion,215,0.0,0.0,0.0,0.0
120,H2,215,11186.873453554412,11186.873453554412,0.0,0.0
121,Li-Ion,216,0.0,0.0,0.0,0.0
121,H2,216,11186.873453554412,11186.873453554412,0.0,0.0
122,Li-Ion,217,0.0,0.0,0.0,0.0
122,H2,217,11186.873453554412,11186.873453554412,0.0,0.0
123,Li-Ion,218,0.0,0.0,0.0,0.0
123,H2,218,11186.873453554412,11186.873453554412,0.0,0.0
124,Li-Ion,219,0.0,0.0,0.0,0.0
124,H2,219,11186.873453554412,11186.873453554412,0.0,0.0
125,Li-Ion,220,0.0,0.0,0.0,0.0
125,H2,220,11186.873453554412,11186.873453554412,0.0,0.0
126,Li-Ion,221,0.0,0.0,0.0,0.0
126,H2,221,11186.873453554412,11186.873453554412,0.0,0.0
127,Li-Ion,222,0.0,0.0,0.0,0.0
127,H2,222,11186.873453554412,11186.873453554412,0.0,0.0
128,Li-Ion,223,0.0,0.0,0.0,0.0
128,H2,223,11186.873453554412,11186.873453554412,0.0,0.0
129,Li-Ion,224,0.0,0.0,0.0,0.0
129,H2,224,11186.873453554412,11186.873453554412,0.0,0.0
130,Li-Ion,225,0.0,0.0,0.0,0.0
130,H2,225,11186.873453554412,11186.873453554412,0.0,0.0
131,Li-Ion,226,0.0,0.0,0.0,0.0
131,H2,226,11186.873453554412,11186.873453554412,0.0,0.0
132,Li-Ion,227,0.0,0.0,0.0,0.0
132,H2,227,11186.873453554412,11186.873453554412,0.0,0.0
133,Li-Ion,228,0.0,0.0,0.0,0.0
133,H2,228,11186.873453554412,11186.873453554412,0.0,0.0
134,Li-Ion,229,0.0,0.0,0.0,0.0
134,H2,229,11186.873453554412,11186.873453554412,0.0,0.0
135,Li-Ion,230,0.0,0.0,0.0,0.0
135,H2,230,11186.873453554412,11186.873453554412,0.0,0.0
136,Li-Ion,231,0.0,0.0,0.0,0.0
136,H2,231,11186.873453554412,11186.873453554412,0.0,0.0
137,Li-Ion,232,0.0,0.0,0.0,0.0
137,H2,232,11186.873453554412,11186.873453554412,0.0,0.0
138,Li-Ion,233,0.0,0.0,0.0,0.0
138,H2,233,11186.873453554412,11186.873453554412,0.0,0.0
139,Li-Ion,234,0.0,0.0,0.0,0.0
139,H2,234,11186.873453554412,11186.873453554412,0.0,0.0
140,Li-Ion,235,0.0,0.0,0.0,0.0
140,H2,235,11186.873453554412,11186.873453554412,0.0,0.0
141,Li-Ion,236,0.0,0.0,0.0,0.0
141,H2,236,11186.873453554412,11186.873453554412,0.0,0.0
142,Li-Ion,237,0.0,0.0,0.0,0.0
142,H2,237,11186.873453554412,11186.873453554412,0.0,0.0
143,Li-Ion,238,0.0,0.0,0.0,0.0
143,H2,238,11186.873453554412,11186.873453554412,0.0,0.0
144,Li-Ion,239,0.0,0.0,0.0,0.0
144,H2,239,11186.873453554412,11186.873453554412,0.0,0.0
145,Li-Ion,240,0.0,0.0,0.0,0.0
145,H2,240,11186.873453554412,11186.873453554412,0.0,0.0
146,Li-Ion,241,0.0,0.0,0.0,0.0
146,H2,241,11186.873453554412,11186.873453554412,0.0,0.0
147,Li-Ion,242,0.0,0.0,0.0,0.0
147,H2,242,11186.873453554412,11186.873453554412,0.0,0.0
148,Li-Ion,243,0.0,0.0,0.0,0.0
148,H2,243,11186.873453554412,11186.873453554412,0.0,0.0
149,Li-Ion,244,0.0,0.0,0.0,0.0
149,H2,244,11186.873453554412,11186.873453554412,0.0,0.0
150,Li-Ion,245,0.0,0.0,0.0,0.0
150,H2,245,11186.873453554412,11186.873453554412,0.0,0.0
151,Li-Ion,246,0.0,0.0,0.0,0.0
151,H2,246,11186.873453554412,11186.873453554412,0.0,0.0
152,Li-Ion,247,0.0,0.0,0.0,0.0
152,H2,247,11186.873453554412,11186.873453554412,0.0,0.0
153,Li-Ion,248,0.0,0.0,0.0,0.0
153,H2,248,11186.873453554412,11186.873453554412,0.0,0.0
154,Li-Ion,249,0.0,0.0,0.0,0.0
154,H2,249,11186.873453554412,11186.873453554412,0.0,0.0
155,Li-Ion,250,0.0,0.0,0.0,0.0
155,H2,250,11186.873453554412,11105.574641409208,81.29881214520356,81298.81214520356
156,Li-Ion,251,0.0,0.0,0.0,0.0
156,H2,251,11186.873453554412,11103.835388696114,83.03806485829773,83038.06485829773
157,Li-Ion,252,0.0,0.0,0.0,0.0
157,H2,252,11186.873453554412,11103.361047047087,83.51240650732507,83512.40650732507
158,Li-Ion,253,0.0,0.0,0.0,0.0
158,H2,253,11186.873453554412,11104.151616462128,82.72183709228375,82721.83709228375
159,Li-Ion,254,0.0,0.0,0.0,0.0
159,H2,254,11186.873453554412,11106.207096941238,80.66635661317378,80666.35661317378
160,Li-Ion,255,0.0,0.0,0.0,0.0
160,H2,255,11186.873453554412,11110.00183013344,76.87162342097145,76871.62342097145
161,Li-Ion,256,0.0,0.0,0.0,0.0
161,H2,256,11186.873453554412,11026.324362496758,160.54909105765364,160549.09105765366
162,Li-Ion,257,0.0,0.0,0.0,0.0
162,H2,257,11186.873453554412,10921.847020557958,265.0264329964539,265026.4329964539
163,Li-Ion,258,0.0,0.0,0.0,0.0
163,H2,258,11186.873453554412,10819.184566981674,367.68888657273783,367688.8865727378
164,Li-Ion,259,0.0,0.0,0.0,0.0
164,H2,259,11186.873453554412,10816.970972619556,369.9024809348557,369902.4809348557
165,Li-Ion,260,0.0,0.0,0.0,0.0
165,H2,260,11186.873453554412,10815.23171990646,371.6417336479517,371641.7336479517
166,Li-Ion,261,0.0,0.0,0.0,0.0
166,H2,261,11186.873453554412,10745.3716280728,441.5018254816114,441501.82548161136
167,Li-Ion,262,0.0,0.0,0.0,0.0
167,H2,262,11186.873453554412,10668.37792377008,518.4955297843317,518495.5297843317
168,Li-Ion,263,0.0,0.0,0.0,0.0
168,H2,263,11186.873453554412,10599.318091625164,587.5553619292477,587555.3619292477
169,Li-Ion,264,0.0,0.0,0.0,0.0
169,H2,264,11186.873453554412,10541.958686822873,644.9147667315392,644914.7667315392
170,Li-Ion,265,0.0,0.0,0.0,0.0
170,H2,265,11186.873453554412,10491.714406755962,695.1590467984497,695159.0467984497
171,Li-Ion,266,0.0,0.0,0.0,0.0
171,H2,266,11186.873453554412,10446.09457197815,740.7788815762615,740778.8815762615
172,Li-Ion,267,0.0,0.0,0.0,0.0
172,H2,267,11186.873453554412,10402.332961114582,784.5404924398299,784540.4924398299
173,Li-Ion,268,0.0,0.0,0.0,0.0
173,H2,268,11186.873453554412,10359.361919666055,827.511533888357,827511.533888357
174,Li-Ion,269,0.0,0.0,0.0,0.0
174,H2,269,11186.873453554412,10314.019169972404,872.8542835820081,872854.2835820081
175,Li-Ion,270,0.0,0.0,0.0,0.0
175,H2,270,11186.873453554412,10261.403181660366,925.4702718940462,925470.2718940461
176,Li-Ion,271,0.0,0.0,0.0,0.0
176,H2,271,11186.873453554412,10196.928652122691,989.9448014317204,989944.8014317204
177,Li-Ion,272,0.0,0.0,0.0,0.0
177,H2,272,11186.873453554412,10122.018606306467,1064.8548472479451,1064854.8472479451
178,Li-Ion,273,0.0,0.0,0.0,0.0
178,H2,273,11186.873453554412,10037.621727509737,1149.2517260446748,1149251.7260446749
179,Li-Ion,274,0.0,0.0,0.0,0.0
179,H2,274,11186.873453554412,9948.639546105762,1238.23390744865,1238233.9074486499
180,Li-Ion,275,0.0,0.0,0.0,0.0
180,H2,275,11186.873453554412,9958.91694850131,1227.9565050531019,1227956.5050531018
181,Li-Ion,276,0.0,0.0,0.0,0.0
181,H2,276,11186.873453554412,9972.83097020605,1214.0424833483612,1214042.4833483612
182,Li-Ion,277,0.0,0.0,0.0,0.0
182,H2,277,11186.873453554412,9988.642358506893,1198.2310950475185,1198231.0950475184
183,Li-Ion,278,0.0,0.0,0.0,0.0
183,H2,278,11186.873453554412,10004.137519041717,1182.7359345126952,1182735.934512695
184,Li-Ion,279,0.0,0.0,0.0,0.0
184,H2,279,11186.873453554412,9996.899551074786,1189.9739024796254,1189973.9024796253
185,Li-Ion,280,0.0,0.0,0.0,0.0
185,H2,280,11186.873453554412,10021.249089058083,1165.6243644963288,1165624.3644963289
186,Li-Ion,281,0.0,0.0,0.0,0.0
186,H2,281,11186.873453554412,9922.463846907587,1264.4096066468246,1264409.6066468246
187,Li-Ion,282,0.0,0.0,0.0,0.0
187,H2,282,11186.873453554412,9820.041985447897,1366.8314681065149,1366831.4681065148
188,Li-Ion,283,0.0,0.0,0.0,0.0
188,H2,283,11186.873453554412,9721.098629414393,1465.7748241400186,1465774.8241400186
189,Li-Ion,284,0.0,0.0,0.0,0.0
189,H2,284,11186.873453554412,9627.056803754149,1559.816649800263,1559816.6498002629
190,Li-Ion,285,0.0,0.0,0.0,0.0
190,H2,285,11186.873453554412,9551.120307165735,1635.7531463886771,1635753.1463886772
191,Li-Ion,286,0.0,0.0,0.0,0.0
191,H2,286,11186.873453554412,9481.541807943855,1705.3316456105567,1705331.6456105567
192,Li-Ion,287,0.0,0.0,0.0,0.0
192,H2,287,11186.873453554412,9466.800451478286,1720.0730020761257,1720073.0020761257
193,Li-Ion,288,0.0,0.0,0.0,0.0
193,H2,288,11186.873453554412,9469.330273606418,1717.5431799479938,1717543.179947994
194,Li-Ion,289,0.0,0.0,0.0,0.0
194,H2,289,11186.873453554412,9475.180487277728,1711.6929662766834,1711692.9662766834
195,Li-Ion,290,0.0,0.0,0.0,0.0
195,H2,290,11186.873453554412,9483.402409194168,1703.4710443602435,1703471.0443602435
196,Li-Ion,291,0.0,0.0,0.0,0.0
196,H2,291,11186.873453554412,9493.363583823697,1693.5098697307149,1693509.869730715
197,Li-Ion,292,0.0,0.0,0.0,0.0
197,H2,292,11186.873453554412,9506.328922230388,1680.5445313240234,1680544.5313240234
198,Li-Ion,293,0.0,0.0,0.0,0.0
198,H2,293,11186.873453554412,9524.037677127331,1662.8357764270804,1662835.7764270804
199,Li-Ion,294,0.0,0.0,0.0,0.0
199,H2,294,11186.873453554412,9546.331734631518,1640.5417189228938,1640541.7189228937
200,Li-Ion,295,0.0,0.0,0.0,0.0
200,H2,295,11186.873453554412,9567.518994954646,1619.354458599766,1619354.458599766
201,Li-Ion,296,0.0,0.0,0.0,0.0
201,H2,296,11186.873453554412,9586.650774798663,1600.2226787557483,1600222.6787557483
202,Li-Ion,297,0.0,0.0,0.0,0.0
202,H2,297,11186.873453554412,9601.03913815243,1585.8343154019822,1585834.315401982
203,Li-Ion,298,0.0,0.0,0.0,0.0
203,H2,298,11186.873453554412,9608.154262887807,1578.7191906666048,1578719.1906666048
204,Li-Ion,299,0.0,0.0,0.0,0.0
204,H2,299,11186.873453554412,9615.5856153892,1571.2878381652117,1571287.8381652117
205,Li-Ion,300,0.0,0.0,0.0,0.0
205,H2,300,11186.873453554412,9637.55408759924,1549.3193659551725,1549319.3659551726
206,Li-Ion,301,0.0,0.0,0.0,0.0
206,H2,301,11186.873453554412,9667.080039586072,1519.7934139683402,1519793.4139683403
207,Li-Ion,302,0.0,0.0,0.0,0.0
207,H2,302,11186.873453554412,9684.576331968385,1502.297121586027,1502297.121586027
208,Li-Ion,303,0.0,0.0,0.0,0.0
208,H2,303,11186.873453554412,9698.174125907111,1488.6993276473004,1488699.3276473004
209,Li-Ion,304,0.0,0.0,0.0,0.0
209,H2,304,11186.873453554412,9719.993841762274,1466.8796117921374,1466879.6117921374
210,Li-Ion,305,0.0,0.0,0.0,0.0
210,H2,305,11186.873453554412,9737.544482776208,1449.3289707782042,1449328.9707782043
211,Li-Ion,306,0.0,0.0,0.0,0.0
211,H2,306,11186.873453554412,9744.501493628577,1442.3719599258347,1442371.9599258348
212,Li-Ion,307,0.0,0.0,0.0,0.0
212,H2,307,11186.873453554412,9747.347543522728,1439.5259100316835,1439525.9100316835
213,Li-Ion,308,0.0,0.0,0.0,0.0
213,H2,308,11186.873453554412,9746.873201873705,1440.0002516807072,1440000.251680707
214,Li-Ion,309,0.0,0.0,0.0,0.0
214,H2,309,11186.873453554412,9742.28789926646,1444.5855542879526,1444585.5542879526
215,Li-Ion,310,0.0,0.0,0.0,0.0
215,H2,310,11186.873453554412,9725.375110573781,1461.4983429806307,1461498.3429806307
216,Li-Ion,311,0.0,0.0,0.0,0.0
216,H2,311,11186.873453554412,9690.49855806466,1496.374895489751,1496374.895489751
217,Li-Ion,312,0.0,0.0,0.0,0.0
217,H2,312,11186.873453554412,9647.76771803883,1539.1057355155826,1539105.7355155826
218,Li-Ion,313,0.0,0.0,0.0,0.0
218,H2,313,11186.873453554412,9647.293376389805,1539.5800771646063,1539580.0771646064
219,Li-Ion,314,0.0,0.0,0.0,0.0
219,H2,314,11186.873453554412,9604.638562707298,1582.234890847114,1582234.890847114
220,Li-Ion,315,0.0,0.0,0.0,0.0
220,H2,315,11186.873453554412,9564.197343386908,1622.6761101675038,1622676.1101675038
221,Li-Ion,316,0.0,0.0,0.0,0.0
221,H2,316,11186.873453554412,9569.415101526185,1617.4583520282267,1617458.3520282267
222,Li-Ion,317,0.0,0.0,0.0,0.0
222,H2,317,11186.873453554412,9579.218162272704,1607.6552912817078,1607655.2912817078
223,Li-Ion,318,0.0,0.0,0.0,0.0
223,H2,318,11186.873453554412,9528.815768322786,1658.0576852316262,1658057.6852316263
224,Li-Ion,319,0.0,0.0,0.0,0.0
224,H2,319,11186.873453554412,9466.238605381213,1720.6348481731984,1720634.8481731983
225,Li-Ion,320,0.0,0.0,0.0,0.0
225,H2,320,11186.873453554412,9391.644787331008,1795.2286662234037,1795228.6662234038
226,Li-Ion,321,0.0,0.0,0.0,0.0
226,H2,321,11186.873453554412,9397.811228768334,1789.0622247860774,1789062.2247860774
227,Li-Ion,322,0.0,0.0,0.0,0.0
227,H2,322,11186.873453554412,9310.88452784347,1875.9889257109426,1875988.9257109426
228,Li-Ion,323,0.0,0.0,0.0,0.0
