start_hour,tech,recovery_end_hour,recovery_target_MWh,soc_at_recovery_end_MWh,recovery_soc_slack_MWh,soc_slack_cost_USD
51,H2,146,11186.873453554412,11186.873453554412,0.0,0.0
52,Li-Ion,147,0.0,0.0,0.0,0.0
52,H2,147,11186.873453554412,11186.873453554412,0.0,0.0
53,Li-Ion,148,0.0,0.0,0.0,0.0
53,H2,148,11186.873453554412,11186.873453554412,0.0,0.0
54,Li-Ion,149,0.0,0.0,0.0,0.0
54,H2,149,11186.873453554412,11186.873453554412,0.0,0.0
55,Li-Ion,150,0.0,0.0,0.0,0.0
55,H2,150,11186.873453554412,11186.873453554412,0.0,0.0
56,Li-Ion,151,0.0,0.0,0.0,0.0
56,H2,151,11186.873453554412,11186.873453554412,0.0,0.0
57,Li-Ion,152,0.0,0.0,0.0,0.0
57,H2,152,11186.873453554412,11186.873453554412,0.0,0.0
58,Li-Ion,153,0.0,0.0,0.0,0.0
58,H2,153,11186.873453554412,11186.873453554412,0.0,0.0
59,Li-Ion,154,0.0,0.0,0.0,0.0
59,H2,154,11186.873453554412,11186.873453554412,0.0,0.0
60,Li-Ion,155,0.0,0.0,0.0,0.0
60,H2,155,11186.873453554412,11186.873453554412,0.0,0.0
61,Li-Ion,156,0.0,0.0,0.0,0.0
61,H2,156,11186.873453554412,11186.873453554412,0.0,0.0
62,Li-Ion,157,0.0,0.0,0.0,0.0
62,H2,157,11186.873453554412,11186.873453554412,0.0,0.0
63,Li-Ion,158,0.0,0.0,0.0,0.0
63,H2,158,11186.873453554412,11186.873453554412,0.0,0.0
64,Li-Ion,159,0.0,0.0,0.0,0.0
64,H2,159,11186.873453554412,11186.873453554412,0.0,0.0
65,Li-Ion,160,0.0,0.0,0.0,0.0
65,H2,160,11186.873453554412,11186.873453554412,0.0,0.0
66,Li-Ion,161,0.0,0.0,0.0,0.0
66,H2,161,11186.873453554412,11186.873453554412,0.0,0.0
67,Li-Ion,162,0.0,0.0,0.0,0.0
67,H2,162,11186.873453554412,11186.873453554412,0.0,0.0
68,Li-Ion,163,0.0,0.0,0.0,0.0
68,H2,163,11186.873453554412,11186.873453554412,0.0,0.0
69,Li-Ion,164,0.0,0.0,0.0,0.0
69,H2,164,11186.873453554412,11186.873453554412,0.0,0.0
70,Li-Ion,165,0.0,0.0,0.0,0.0
70,H2,165,11186.873453554412,11186.873453554412,0.0,0.0
71,Li-Ion,166,0.0,0.0,0.0,0.0
71,H2,166,11186.873453554412,11186.873453554412,0.0,0.0
72,Li-Ion,167,0.0,0.0,0.0,0.0
72,H2,167,11186.873453554412,11186.873453554412,0.0,0.0
73,Li-Ion,168,0.0,0.0,0.0,0.0
73,H2,168,11186.873453554412,11186.873453554412,0.0,0.0
74,Li-Ion,169,0.0,0.0,0.0,0.0
74,H2,169,11186.873453554412,11186.873453554412,0.0,0.0
75,Li-Ion,170,0.0,0.0,0.0,0.0
75,H2,170,11186.873453554412,11186.873453554412,0.0,0.0
76,Li-Ion,171,0.0,0.0,0.0,0.0
76,H2,171,11186.873453554412,11186.873453554412,0.0,0.0
77,Li-Ion,172,0.0,0.0,0.0,0.0
77,H2,172,11186.873453554412,11186.873453554412,0.0,0.0
78,Li-Ion,173,0.0,0.0,0.0,0.0
78,H2,173,11186.873453554412,11186.873453554412,0.0,0.0
79,Li-Ion,174,0.0,0.0,0.0,0.0
79,H2,174,11186.873453554412,11186.873453554412,0.0,0.0
80,Li-Ion,175,0.0,0.0,0.0,0.0
80,H2,175,11186.873453554412,11186.873453554412,0.0,0.0
81,Li-Ion,176,0.0,0.0,0.0,0.0
81,H2,176,11186.873453554412,11186.873453554412,0.0,0.0
82,Li-Ion,177,0.0,0.0,0.0,0.0
82,H2,177,11186.873453554412,11186.873453554412,0.0,0.0
83,Li-Ion,178,0.0,0.0,0.0,0.0
83,H2,178,11186.873453554412,11186.873453554412,0.0,0.0
84,Li-Ion,179,0.0,0.0,0.0,0.0
84,H2,179,11186.873453554412,11186.873453554412,0.0,0.0
85,Li-Ion,180,0.0,0.0,0.0,0.0
85,H2,180,11186.873453554412,11186.873453554412,0.0,0.0
86,Li-Ion,181,0.0,0.0,0.0,0.0
86,H2,181,11186.873453554412,11186.873453554412,0.0,0.0
87,Li-Ion,182,0.0,0.0,0.0,0.0
87,H2,182,11186.873453554412,11186.873453554412,0.0,0.0
88,Li-Ion,183,0.0,0.0,0.0,0.0
88,H2,183,11186.873453554412,11186.873453554412,0.0,0.0
89,Li-Ion,184,0.0,0.0,0.0,0.0
89,H2,184,11186.873453554412,11186.873453554412,0.0,0.0
90,Li-Ion,185,0.0,0.0,0.0,0.0
90,H2,185,11186.873453554412,11186.873453554412,0.0,0.0
91,Li-Ion,186,0.0,0.0,0.0,0.0
91,H2,186,11186.873453554412,11186.873453554412,0.0,0.0
92,Li-Ion,187,0.0,0.0,0.0,0.0
92,H2,187,11186.873453554412,11186.873453554412,0.0,0.0
93,Li-Ion,188,0.0,0.0,0.0,0.0
93,H2,188,11186.873453554412,11186.873453554412,0.0,0.0
94,Li-Ion,189,0.0,0.0,0.0,0.0
94,H2,189,11186.873453554412,11186.873453554412,0.0,0.0
95,Li-Ion,190,0.0,0.0,0.0,0.0
95,H2,190,11186.873453554412,11186.873453554412,0.0,0.0
96,Li-Ion,191,0.0,0.0,0.0,0.0
96,H2,191,11186.873453554412,11186.873453554412,0.0,0.0
97,Li-Ion,192,0.0,0.0,0.0,0.0
97,H2,192,11186.873453554412,11186.873453554412,0.0,0.0
98,Li-Ion,193,0.0,0.0,0.0,0.0
98,H2,193,11186.873453554412,11186.873453554412,0.0,0.0
99,Li-Ion,194,0.0,0.0,0.0,0.0
99,H2,194,11186.873453554412,11186.873453554412,0.0,0.0
100,Li-Ion,195,0.0,0.0,0.0,0.0
100,H2,195,11186.873453554412,11186.873453554412,0.0,0.0
101,Li-Ion,196,0.0,0.0,0.0,0.0
101,H2,196,11186.873453554412,11186.873453554412,0.0,0.0
102,Li-Ion,197,0.0,0.0,0.0,0.0
102,H2,197,11186.873453554412,11186.873453554412,0.0,0.0
103,Li-Ion,198,0.0,0.0,0.0,0.0
103,H2,198,11186.873453554412,11186.873453554412,0.0,0.0
104,Li-Ion,199,0.0,0.0,0.0,0.0
104,H2,199,11186.873453554412,11186.873453554412,0.0,0.0
105,Li-Ion,200,0.0,0.0,0.0,0.0
105,H2,200,11186.873453554412,11186.873453554412,0.0,0.0
106,Li-Ion,201,0.0,0.0,0.0,0.0
106,H2,201,11186.873453554412,11186.873453554412,0.0,0.0
107,Li-Ion,202,0.0,0.0,0.0,0.0
107,H2,202,11186.873453554412,11186.873453554412,0.0,0.0
108,Li-Ion,203,0.0,0.0,0.0,0.0
108,H2,203,11186.873453554412,11186.873453554412,0.0,0.0
109,Li-Ion,204,0.0,0.0,0.0,0.0
109,H2,204,11186.873453554412,11186.873453554412,0.0,0.0
110,Li-Ion,205,0.0,0.0,0.0,0.0
110,H2,205,11186.873453554412,11186.873453554412,0.0,0.0
111,Li-Ion,206,0.0,0.0,0.0,0.0
111,H2,206,11186.873453554412,11186.873453554412,0.0,0.0
112,Li-Ion,207,0.0,0.0,0.0,0.0
112,H2,207,11186.873453554412,11186.873453554412,0.0,0.0
113,Li-Ion,208,0.0,0.0,0.0,0.0
113,H2,208,11186.873453554412,11186.873453554412,0.0,0.0
114,Li-Ion,209,0.0,0.0,0.0,0.0
114,H2,209,11186.873453554412,11186.873453554412,0.0,0.0
115,Li-Ion,210,0.0,0.0,0.0,0.0
115,H2,210,11186.873453554412,11186.873453554412,0.0,0.0
116,Li-Ion,211,0.0,0.0,0.0,0.0
116,H2,211,11186.873453554412,11186.873453554412,0.0,0.0
117,Li-Ion,212,0.0,0.0,0.0,0.0
117,H2,212,11186.873453554412,11186.873453554412,0.0,0.0
118,Li-Ion,213,0.0,0.0,0.0,0.0
118,H2,213,11186.873453554412,11186.873453554412,0.0,0.0
119,Li-Ion,214,0.0,0.0,0.0,0.0
119,H2,214,11186.873453554412,11186.873453554412,0.0,0.0
120,Li-Ion,215,0.0,0.0,0.0,0.0
120,H2,215,11186.873453554412,11186.873453554412,0.0,0.0
121,Li-Ion,216,0.0,0.0,0.0,0.0
121,H2,216,11186.873453554412,11186.873453554412,0.0,0.0
122,Li-Ion,217,0.0,0.0,0.0,0.0
122,H2,217,11186.873453554412,11186.873453554412,0.0,0.0
123,Li-Ion,218,0.0,0.0,0.0,0.0
123,H2,218,11186.873453554412,11186.873453554412,0.0,0.0
124,Li-Ion,219,0.0,0.0,0.0,0.0
124,H2,219,11186.873453554412,11186.873453554412,0.0,0.0
125,Li-Ion,220,0.0,0.0,0.0,0.0
125,H2,220,11186.873453554412,11186.873453554412,0.0,0.0
126,Li-Ion,221,0.0,0.0,0.0,0.0
126,H2,221,11186.873453554412,11186.873453554412,0.0,0.0
127,Li-Ion,222,0.0,0.0,0.0,0.0
127,H2,222,11186.873453554412,11186.873453554412,0.0,0.0
128,Li-Ion,223,0.0,0.0,0.0,0.0
128,H2,223,11186.873453554412,11186.873453554412,0.0,0.0
129,Li-Ion,224,0.0,0.0,0.0,0.0
129,H2,224,11186.873453554412,11186.873453554412,0.0,0.0
130,Li-Ion,225,0.0,0.0,0.0,0.0
130,H2,225,11186.873453554412,11186.873453554412,0.0,0.0
131,Li-Ion,226,0.0,0.0,0.0,0.0
131,H2,226,11186.873453554412,11186.873453554412,0.0,0.0
132,Li-Ion,227,0.0,0.0,0.0,0.0
132,H2,227,11186.873453554412,11186.873453554412,0.0,0.0
133,Li-Ion,228,0.0,0.0,0.0,0.0
133,H2,228,11186.873453554412,11186.873453554412,0.0,0.0
134,Li-Ion,229,0.0,0.0,0.0,0.0
134,H2,229,11186.873453554412,11186.873453554412,0.0,0.0
135,Li-Ion,230,0.0,0.0,0.0,0.0
135,H2,230,11186.873453554412,11186.873453554412,0.0,0.0
136,Li-Ion,231,0.0,0.0,0.0,0.0
136,H2,231,11186.873453554412,11186.873453554412,0.0,0.0
137,Li-Ion,232,0.0,0.0,0.0,0.0
137,H2,232,11186.873453554412,11186.873453554412,0.0,0.0
138,Li-Ion,233,0.0,0.0,0.0,0.0
138,H2,233,11186.873453554412,11186.873453554412,0.0,0.0
139,Li-Ion,234,0.0,0.0,0.0,0.0
139,H2,234,11186.873453554412,11186.873453554412,0.0,0.0
140,Li-Ion,235,0.0,0.0,0.0,0.0
140,H2,235,11186.873453554412,11186.873453554412,0.0,0.0
141,Li-Ion,236,0.0,0.0,0.0,0.0
141,H2,236,11186.873453554412,11186.873453554412,0.0,0.0
142,Li-Ion,237,0.0,0.0,0.0,0.0
142,H2,237,11186.873453554412,11186.873453554412,0.0,0.0
143,Li-Ion,238,0.0,0.0,0.0,0.0
143,H2,238,11186.873453554412,11186.873453554412,0.0,0.0
144,Li-Ion,239,0.0,0.0,0.0,0.0
144,H2,239,11186.873453554412,11186.873453554412,0.0,0.0
145,Li-Ion,240,0.0,0.0,0.0,0.0
145,H2,240,11186.873453554412,11186.873453554412,0.0,0.0
146,Li-Ion,241,0.0,0.0,0.0,0.0
146,H2,241,11186.873453554412,11186.873453554412,0.0,0.0
147,Li-Ion,242,0.0,0.0,0.0,0.0
147,H2,242,11186.873453554412,11186.873453554412,0.0,0.0
148,Li-Ion,243,0.0,0.0,0.0,0.0
148,H2,243,11186.873453554412,11186.873453554412,0.0,0.0
149,Li-Ion,244,0.0,0.0,0.0,0.0
149,H2,244,11186.873453554412,11186.873453554412,0.0,0.0
150,Li-Ion,245,0.0,0.0,0.0,0.0
150,H2,245,11186.873453554412,11186.873453554412,0.0,0.0
151,Li-Ion,246,0.0,0.0,0.0,0.0
151,H2,246,11186.873453554412,11186.873453554412,0.0,0.0
152,Li-Ion,247,0.0,0.0,0.0,0.0
152,H2,247,11186.873453554412,11186.873453554412,0.0,0.0
153,Li-Ion,248,0.0,0.0,0.0,0.0
153,H2,248,11186.873453554412,11115.938288228243,70.93516532616923,70935.16532616923
154,Li-Ion,249,0.0,0.0,0.0,0.0
154,H2,249,11186.873453554412,11015.571907247659,171.30154630675315,171301.54630675315
155,Li-Ion,250,0.0,0.0,0.0,0.0
155,H2,250,11186.873453554412,10914.73118461805,272.1422689363626,272142.2689363626
156,Li-Ion,251,0.0,0.0,0.0,0.0
156,H2,251,11186.873453554412,10910.778337542837,276.09511601157465,276095.11601157463
157,Li-Ion,252,0.0,0.0,0.0,0.0
157,H2,252,11186.873453554412,10909.829654244786,277.0437993096257,277043.7993096257
158,Li-Ion,253,0.0,0.0,0.0,0.0
158,H2,253,11186.873453554412,10911.25267919186,275.62077436255095,275620.77436255093
159,Li-Ion,254,0.0,0.0,0.0,0.0
159,H2,254,11186.873453554412,10913.308159670969,273.5652938834428,273565.29388344276
160,Li-Ion,255,0.0,0.0,0.0,0.0
160,H2,255,11186.873453554412,10915.521754033087,271.3516995213249,271351.69952132495
161,Li-Ion,256,0.0,0.0,0.0,0.0
161,H2,256,11186.873453554412,10820.934428468823,365.9390250855886,365939.02508558857
162,Li-Ion,257,0.0,0.0,0.0,0.0
162,H2,257,11186.873453554412,10709.500075677655,477.3733778767564,477373.3778767564
163,Li-Ion,258,0.0,0.0,0.0,0.0
163,H2,258,11186.873453554412,10609.367444229503,577.5060093249085,577506.0093249085
164,Li-Ion,259,0.0,0.0,0.0,0.0
164,H2,259,11186.873453554412,10611.73915247463,575.1343010797809,575134.3010797809
165,Li-Ion,260,0.0,0.0,0.0,0.0
165,H2,260,11186.873453554412,10615.533885666833,571.3395678875786,571339.5678875786
166,Li-Ion,261,0.0,0.0,0.0,0.0
166,H2,261,11186.873453554412,10552.788918568547,634.0845349858646,634084.5349858645
167,Li-Ion,262,0.0,0.0,0.0,0.0
167,H2,262,11186.873453554412,10484.807705597308,702.0657479571037,702065.7479571037
168,Li-Ion,263,0.0,0.0,0.0,0.0
168,H2,263,11186.873453554412,10425.076592549889,761.7968610045227,761796.8610045228
169,Li-Ion,264,0.0,0.0,0.0,0.0
169,H2,264,11186.873453554412,10374.199856950941,812.6735966034703,812673.5966034703
170,Li-Ion,265,0.0,0.0,0.0,0.0
170,H2,265,11186.873453554412,10329.331448906318,857.542004648094,857542.0046480941
171,Li-Ion,266,0.0,0.0,0.0,0.0
171,H2,266,11186.873453554412,10286.873891788675,899.9995617657369,899999.5617657369
172,Li-Ion,267,0.0,0.0,0.0,0.0
172,H2,267,11186.873453554412,10244.219078106165,942.6543754482464,942654.3754482464
173,Li-Ion,268,0.0,0.0,0.0,0.0
173,H2,268,11186.873453554412,10200.773695008613,986.099758545799,986099.758545799
174,Li-Ion,269,0.0,0.0,0.0,0.0
174,H2,269,11186.873453554412,10153.217350952846,1033.656102601566,1033656.1026015661
175,Li-Ion,270,0.0,0.0,0.0,0.0
175,H2,270,11186.873453554412,10095.225490618519,1091.6479629358928,1091647.9629358929
176,Li-Ion,271,0.0,0.0,0.0,0.0
176,H2,271,11186.873453554412,10022.370925281399,1164.502528273013,1164502.528273013
177,Li-Ion,272,0.0,0.0,0.0,0.0
177,H2,272,11186.873453554412,9936.7091354206,1250.1643181338113,1250164.3181338112
178,Li-Ion,273,0.0,0.0,0.0,0.0
178,H2,273,11186.873453554412,9842.983537526374,1343.889916028038,1343889.916028038
179,Li-Ion,274,0.0,0.0,0.0,0.0
179,H2,274,11186.873453554412,9751.313420111257,1435.5600334431547,1435560.0334431548
180,Li-Ion,275,0.0,0.0,0.0,0.0
180,H2,275,11186.873453554412,9759.377228144687,1427.4962254097245,1427496.2254097245
181,Li-Ion,276,0.0,0.0,0.0,0.0
181,H2,276,11186.873453554412,9771.07765548731,1415.7957980671017,1415795.7980671017
182,Li-Ion,277,0.0,0.0,0.0,0.0
182,H2,277,11186.873453554412,9786.256588256118,1400.6168652982942,1400616.8652982942
183,Li-Ion,278,0.0,0.0,0.0,0.0
183,H2,278,11186.873453554412,9802.22609043997,1384.6473631144418,1384647.3631144417
184,Li-Ion,279,0.0,0.0,0.0,0.0
184,H2,279,11186.873453554412,9792.458300344902,1394.4151532095093,1394415.1532095093
185,Li-Ion,280,0.0,0.0,0.0,0.0
185,H2,280,11186.873453554412,9807.479119230702,1379.3943343237097,1379394.3343237096
186,Li-Ion,281,0.0,0.0,0.0,0.0
186,H2,281,11186.873453554412,9706.005941069063,1480.867512485349,1480867.5124853489
187,Li-Ion,282,0.0,0.0,0.0,0.0
187,H2,282,11186.873453554412,9606.430129503526,1580.443324050886,1580443.324050886
188,Li-Ion,283,0.0,0.0,0.0,0.0
188,H2,283,11186.873453554412,9513.811328790358,1673.0621247640538,1673062.1247640538
189,Li-Ion,284,0.0,0.0,0.0,0.0
189,H2,284,11186.873453554412,9427.833311163542,1759.0401423908697,1759040.1423908698
190,Li-Ion,285,0.0,0.0,0.0,0.0
190,H2,285,11186.873453554412,9362.174216970678,1824.699236583734,1824699.2365837342
191,Li-Ion,286,0.0,0.0,0.0,0.0
191,H2,286,11186.873453554412,9306.509739453539,1880.363714100873,1880363.714100873
192,Li-Ion,287,0.0,0.0,0.0,0.0
192,H2,287,11186.873453554412,9304.733721394658,1882.1397321597542,1882139.7321597543
193,Li-Ion,288,0.0,0.0,0.0,0.0
193,H2,288,11186.873453554412,9314.694896024186,1872.1785575302256,1872178.5575302255
194,Li-Ion,289,0.0,0.0,0.0,0.0
194,H2,289,11186.873453554412,9324.656070653717,1862.2173829006952,1862217.382900695
195,Li-Ion,290,0.0,0.0,0.0,0.0
195,H2,290,11186.873453554412,9335.091586932273,1851.7818666221392,1851781.8666221392
196,Li-Ion,291,0.0,0.0,0.0,0.0
196,H2,291,11186.873453554412,9345.36898932782,1841.5044642265912,1841504.4642265912
197,Li-Ion,292,0.0,0.0,0.0,0.0
197,H2,292,11186.873453554412,9355.804505606377,1831.0689479480352,1831068.9479480353
198,Li-Ion,293,0.0,0.0,0.0,0.0
198,H2,293,11186.873453554412,9366.081908001923,1820.791545552489,1820791.5455524889
199,Li-Ion,294,0.0,0.0,0.0,0.0
199,H2,294,11186.873453554412,9376.359310397469,1810.5141431569427,1810514.1431569427
200,Li-Ion,295,0.0,0.0,0.0,0.0
200,H2,295,11186.873453554412,9385.846143377974,1801.0273101764378,1801027.3101764377
201,Li-Ion,296,0.0,0.0,0.0,0.0
201,H2,296,11186.873453554412,9395.33297635848,1791.540477195931,1791540.4771959311
202,Li-Ion,297,0.0,0.0,0.0,0.0
202,H2,297,11186.873453554412,9403.871126040933,1783.002327513479,1783002.327513479
203,Li-Ion,298,0.0,0.0,0.0,0.0
203,H2,298,11186.873453554412,9413.357959021436,1773.515494532976,1773515.4945329758
204,Li-Ion,299,0.0,0.0,0.0,0.0
204,H2,299,11186.873453554412,9421.579880937874,1765.2935726165379,1765293.5726165378
205,Li-Ion,300,0.0,0.0,0.0,0.0
205,H2,300,11186.873453554412,9445.445719744013,1741.4277338103984,1741427.7338103985
206,Li-Ion,301,0.0,0.0,0.0,0.0
206,H2,301,11186.873453554412,9476.236582794914,1710.6368707594975,1710636.8707594974
207,Li-Ion,302,0.0,0.0,0.0,0.0
207,H2,302,11186.873453554412,9493.890989060235,1692.9824644941764,1692982.4644941764
208,Li-Ion,303,0.0,0.0,0.0,0.0
208,H2,303,11186.873453554412,9503.37782204074,1683.4956315136715,1683495.6315136715
209,Li-Ion,304,0.0,0.0,0.0,0.0
209,H2,304,11186.873453554412,9515.078249383365,1671.7952041710469,1671795.2041710468
210,Li-Ion,305,0.0,0.0,0.0,0.0
210,H2,305,11186.873453554412,9526.304335076964,1660.5691184774478,1660569.118477448
211,Li-Ion,306,0.0,0.0,0.0,0.0
211,H2,306,11186.873453554412,9537.056079121536,1649.817374432876,1649817.374432876
212,Li-Ion,307,0.0,0.0,0.0,0.0
212,H2,307,11186.873453554412,9545.910456570005,1640.9629969844063,1640962.9969844064
213,Li-Ion,308,0.0,0.0,0.0,0.0
213,H2,308,11186.873453554412,9553.183695188392,1633.6897583660193,1633689.7583660192
214,Li-Ion,309,0.0,0.0,0.0,0.0
214,H2,309,11186.873453554412,9559.350136625722,1627.5233169286894,1627523.3169286894
215,Li-Ion,310,0.0,0.0,0.0,0.0
215,H2,310,11186.873453554412,9555.87702798876,1630.9964255656523,1630996.4255656523
216,Li-Ion,311,0.0,0.0,0.0,0.0
216,H2,311,11186.873453554412,9532.70090282226,1654.1725507321516,1654172.5507321516
217,Li-Ion,312,0.0,0.0,0.0,0.0
217,H2,312,11186.873453554412,9497.085187531808,1689.7882660226041,1689788.2660226042
218,Li-Ion,313,0.0,0.0,0.0,0.0
218,H2,313,11186.873453554412,9500.879920724012,1685.9935328304,1685993.5328304
219,Li-Ion,314,0.0,0.0,0.0,0.0
219,H2,314,11186.873453554412,9460.438701403622,1726.4347521507898,1726434.7521507898
220,Li-Ion,315,0.0,0.0,0.0,0.0
220,H2,315,11186.873453554412,9420.788051498273,1766.0854020561383,1766085.4020561383
221,Li-Ion,316,0.0,0.0,0.0,0.0
221,H2,316,11186.873453554412,9423.634101392425,1763.239352161987,1763239.352161987
222,Li-Ion,317,0.0,0.0,0.0,0.0
222,H2,317,11186.873453554412,9426.163923520558,1760.7095300338533,1760709.5300338534
223,Li-Ion,318,0.0,0.0,0.0,0.0
223,H2,318,11186.873453554412,9363.902988345004,1822.9704652094078,1822970.4652094077
224,Li-Ion,319,0.0,0.0,0.0,0.0
224,H2,319,11186.873453554412,9290.890309124883,1895.9831444295287,1895983.1444295286
225,Li-Ion,320,0.0,0.0,0.0,0.0
225,H2,320,11186.873453554412,9206.809658094167,1980.0637954602444,1980063.7954602444
226,Li-Ion,321,0.0,0.0,0.0,0.0
226,H2,321,11186.873453554412,9208.390796924252,1978.48265663016,1978482.6566301598
227,Li-Ion,322,0.0,0.0,0.0,0.0
227,H2,322,11186.873453554412,9121.622209882393,2065.251243672019,2065251.2436720189
